filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
1.wav,0.25560328364372253,0.08506851643323898,669.9069264469354,508.7411771570198,1133.8612749203646,0.04888604940136204,-282.7306213378906,224.2713165283203,1.9254251718521118,-30.273910522460938,17.000751495361328,-2.1232242584228516,-18.99787139892578,1.0058798789978027,-4.38430118560791,-16.38274383544922,1.9007984399795532,7.179214000701904,-8.591133117675781,-3.253312826156616,6.194870471954346,-6.6165313720703125,-10.68712043762207,1.931707739830017,2.0715582370758057,-3.3452041149139404,kalyani
10.wav,0.24166977405548096,0.11385674774646759,786.4925553655245,556.7399512675362,1332.1923172713925,0.06080030061521253,-267.3463439941406,257.3424987792969,-28.167016983032227,-42.845375061035156,31.024198532104492,-4.474359035491943,-27.814411163330078,8.465672492980957,2.0843069553375244,-21.366832733154297,-2.907209634780884,5.010662078857422,-7.4914469718933105,4.013158321380615,9.317723274230957,-11.686601638793945,-11.678238868713379,3.7313666343688965,-3.7033910751342773,-9.171062469482422,kalyani
11.wav,0.2397531121969223,0.1240755245089531,636.9531049858841,488.0772306361621,1044.226008940508,0.04503154244652406,-272.6886291503906,239.96914672851562,-0.6307854056358337,-27.46999740600586,26.699562072753906,-3.126249074935913,-28.3098201751709,-1.0110143423080444,-1.0872858762741089,-19.247547149658203,-5.1587748527526855,4.784718036651611,-6.212992191314697,-1.4126644134521484,5.785853385925293,-7.779786109924316,-11.983497619628906,-0.668069064617157,-2.400475263595581,-7.801816940307617,kalyani
12.wav,0.25648725032806396,0.11445192992687225,662.2790466607586,506.4243212623181,1090.8357990321829,0.047482488506130065,-279.8642272949219,239.98048400878906,-3.468947172164917,-28.110462188720703,26.482412338256836,-7.3116984367370605,-32.800048828125,0.6752022504806519,6.061656475067139,-12.582231521606445,-2.9799370765686035,3.396442174911499,-7.5540900230407715,-1.3450062274932861,5.911909103393555,-7.515523910522461,-10.84379768371582,-0.2619440257549286,-3.2084596157073975,-7.055368900299072,kalyani
13.wav,0.2568609416484833,0.1057913526892662,712.1698093558155,534.0917678303829,1188.0039872794316,0.05237553037446121,-275.72674560546875,239.3876953125,-9.520642280578613,-31.26132583618164,27.086074829101562,-5.699577808380127,-29.04424476623535,3.876436710357666,3.7168357372283936,-17.462200164794922,-4.950726509094238,4.435694217681885,-3.4890694618225098,5.603341579437256,10.900503158569336,-6.715988636016846,-10.067758560180664,1.6765291690826416,-3.200788974761963,-9.293707847595215,kalyani
14.wav,0.1987975835800171,0.12838588654994965,601.0000503821474,489.7559441426939,953.2006668717894,0.04196710455907534,-288.3285217285156,225.3845977783203,5.304149150848389,-17.6872615814209,26.948474884033203,-6.260678768157959,-26.077594757080078,2.245279550552368,-2.4395217895507812,-20.640079498291016,-3.025336742401123,5.790143966674805,-7.5109171867370605,0.07343539595603943,9.231473922729492,-8.022356033325195,-14.302495956420898,0.10343637317419052,-0.8125708103179932,-10.073036193847656,kalyani
15.wav,0.24973826110363007,0.11135686188936234,688.0795052444995,517.7211974557647,1153.8149935527913,0.05086710743662352,-271.0212707519531,224.90797424316406,-2.3433306217193604,-27.849029541015625,23.189594268798828,-5.030699253082275,-27.609073638916016,1.516977071762085,4.50861120223999,-13.571016311645508,-4.2944655418396,3.272005796432495,-4.858940124511719,1.463199257850647,6.677692413330078,-7.553248882293701,-10.209446907043457,1.2686870098114014,-2.504061698913574,-9.971612930297852,kalyani
16.wav,0.22015084326267242,0.12296424806118011,749.5995438205699,526.4724852216676,1238.6175102493712,0.05884960635158669,-260.3092956542969,233.55267333984375,-13.44765853881836,-36.28803634643555,24.498167037963867,-2.711277723312378,-25.313159942626953,4.856541156768799,4.88637113571167,-15.376431465148926,-5.03845739364624,2.048759937286377,-6.2790961265563965,2.3964128494262695,7.836235523223877,-7.532985210418701,-8.788703918457031,2.4018313884735107,-4.3708600997924805,-10.988475799560547,kalyani
17.wav,0.19575369358062744,0.12335188686847687,662.7998687932236,509.9262840747764,1094.593250630139,0.047371310933829285,-280.7239074707031,221.89923095703125,-2.458446502685547,-25.185810089111328,25.126577377319336,-4.719642639160156,-26.26674461364746,2.9341349601745605,3.224893808364868,-14.711102485656738,-1.891535758972168,5.61517858505249,-6.552104473114014,-1.4274629354476929,6.1328935623168945,-7.554686546325684,-12.488204956054688,-2.3820295333862305,-4.563658237457275,-8.347028732299805,kalyani
18.wav,0.24559523165225983,0.11728090792894363,732.0028690700058,521.5339138716492,1219.1926277089783,0.05689119037828947,-271.6498718261719,239.39955139160156,-12.91601848602295,-33.7651481628418,25.89352798461914,-7.160064220428467,-30.170902252197266,2.9265267848968506,3.5323686599731445,-13.2418212890625,1.9831104278564453,5.063656330108643,-11.329309463500977,-2.17091965675354,7.881714820861816,-8.760610580444336,-12.48702621459961,2.5313704013824463,2.0233676433563232,-1.6177326440811157,kalyani
19.wav,0.22968092560768127,0.13175886869430542,720.7915242411001,504.92393158698206,1212.8088028510474,0.05214040680760279,-260.7387390136719,223.1250457763672,-7.799915313720703,-34.5601921081543,20.189729690551758,-6.54919958114624,-32.7221565246582,-3.294193744659424,5.600522994995117,-9.46060848236084,-0.6211434006690979,6.151264667510986,-6.975059509277344,-7.141885757446289,-0.024623731151223183,-8.064764976501465,-11.397979736328125,-3.046842098236084,-3.4429450035095215,-5.345082759857178,kalyani
2.wav,0.3081780970096588,0.08040297031402588,703.6303237065854,530.0365461416636,1178.9057448814656,0.05144733297413793,-278.2451171875,216.2427978515625,-0.36823830008506775,-29.173095703125,17.719728469848633,-3.4608817100524902,-21.22886085510254,1.4222804307937622,0.33832621574401855,-12.431886672973633,-0.5902847051620483,2.5392706394195557,-7.171605110168457,2.1406614780426025,8.159499168395996,-6.848941802978516,-8.334033966064453,4.168637752532959,0.551605224609375,-5.6112751960754395,kalyani
20.wav,0.2973896265029907,0.07378383725881577,627.1396176353916,447.5296702162332,940.1250496557203,0.04920840505826271,-319.4461975097656,230.66859436035156,12.465928077697754,-29.213579177856445,9.635571479797363,-10.099775314331055,-22.533100128173828,13.22274398803711,23.55539321899414,1.0727065801620483,-5.499427318572998,-4.946824550628662,-10.191715240478516,-4.8473124504089355,-2.4386098384857178,-14.95550537109375,-14.921009063720703,-0.8857106566429138,-1.2747488021850586,-7.510158061981201,kalyani
21.wav,0.28442397713661194,0.07964479923248291,638.845789025663,441.85664707167825,941.041328391184,0.051786926373509366,-312.9037170410156,228.5569610595703,12.975364685058594,-31.014846801757812,7.796445846557617,-8.110276222229004,-20.07279396057129,12.927803993225098,23.224632263183594,2.1243538856506348,-5.275049686431885,-5.684929847717285,-10.681191444396973,-6.005441665649414,-4.52405309677124,-15.737164497375488,-12.951361656188965,2.9674606323242188,2.8196232318878174,-4.563993453979492,kalyani
22.wav,0.31029707193374634,0.1249556913971901,995.8360364507632,673.4045737960778,1723.88539850456,0.07582064780042919,-241.0741729736328,251.91639709472656,-61.73308563232422,-47.59968566894531,37.286170959472656,-21.88062858581543,-39.02556228637695,16.553714752197266,-0.2181028127670288,-27.016353607177734,7.786792278289795,7.483256816864014,-25.208646774291992,-6.031290054321289,12.775167465209961,-11.072587966918945,-11.090210914611816,5.991025924682617,-10.360272407531738,-17.869386672973633,kalyani
23.wav,0.24096712470054626,0.08586061745882034,960.2093023311296,672.2253399402363,1708.3846936122977,0.07230031404563848,-283.4441833496094,226.7924346923828,-48.05522537231445,-37.48069381713867,36.663330078125,-16.37649154663086,-34.362640380859375,13.578973770141602,-2.9730794429779053,-31.738590240478516,-0.09165383875370026,7.95445442199707,-19.237876892089844,-7.264190196990967,10.453941345214844,-7.164031505584717,-10.232032775878906,2.150095224380493,-10.226715087890625,-16.563642501831055,kalyani
24.wav,0.2715809941291809,0.09095457196235657,1071.036287057538,699.737349257198,1914.2441552234952,0.08693788109756098,-276.1045837402344,228.06436157226562,-59.0020637512207,-41.185062408447266,39.946441650390625,-16.144180297851562,-32.2593994140625,19.743606567382812,-2.20662784576416,-35.5200080871582,0.8773072361946106,12.02906608581543,-17.48491859436035,-5.714146137237549,13.143742561340332,-4.939324378967285,-6.7441020011901855,7.005377769470215,-8.429394721984863,-18.200475692749023,kalyani
25.wav,0.24969448149204254,0.09044216573238373,1099.64895157074,701.4959719155729,1950.538205362326,0.08609585127225232,-278.765869140625,215.20449829101562,-59.65071105957031,-41.29660415649414,37.68757629394531,-15.6038818359375,-30.893783569335938,19.056163787841797,-2.5569889545440674,-35.99442672729492,-2.459583044052124,8.073046684265137,-19.100032806396484,-5.493544101715088,15.221667289733887,-1.61033034324646,-5.4729108810424805,6.608977317810059,-5.778679370880127,-12.092679977416992,kalyani
26.wav,0.2668290138244629,0.08103503286838531,1055.5763355385195,765.051999188981,1988.293620584653,0.0773988228912911,-293.2849426269531,225.87998962402344,-60.434539794921875,-30.96812629699707,57.46830749511719,-12.650873184204102,-48.97048568725586,5.987117767333984,4.773465633392334,-21.854778289794922,2.378328561782837,6.141244888305664,-19.521774291992188,-6.97964334487915,7.333681106567383,-11.75554084777832,-12.175686836242676,2.0670855045318604,-8.898284912109375,-12.853489875793457,kalyani
27.wav,0.25871551036834717,0.101030632853508,1076.2985294547957,790.7482264453879,2056.1192762256396,0.07477304735079172,-287.1951904296875,224.6488800048828,-66.03428649902344,-28.114299774169922,60.32686996459961,-16.428293228149414,-49.47677993774414,6.715773105621338,-1.4871735572814941,-25.688182830810547,6.210130214691162,6.859425067901611,-22.583173751831055,-7.52338981628418,4.532928466796875,-16.36589241027832,-9.50411319732666,7.1764140129089355,-10.623385429382324,-16.116737365722656,kalyani
28.wav,0.23819902539253235,0.0991692915558815,1079.3196468738854,777.6106168329225,2034.507250027606,0.07382277633613074,-294.39306640625,218.2455291748047,-65.65760040283203,-31.532777786254883,54.42964172363281,-16.334226608276367,-45.801116943359375,8.510315895080566,-0.2580847442150116,-24.03985023498535,6.5321455001831055,6.535379886627197,-21.98680305480957,-5.9663801193237305,6.669572353363037,-15.112390518188477,-10.410599708557129,5.3104071617126465,-12.728436470031738,-18.78015899658203,kalyani
29.wav,0.2846987545490265,0.10873004794120789,1091.1120228274597,755.4176272321205,1968.8685542913286,0.07868756338742393,-268.66741943359375,220.87625122070312,-66.7197265625,-35.77854919433594,50.23333740234375,-19.690086364746094,-49.6861572265625,4.878296852111816,-0.8324626088142395,-22.43804931640625,6.255799293518066,4.2998785972595215,-22.784412384033203,-5.328140735626221,6.520237922668457,-15.689323425292969,-10.895809173583984,4.124731063842773,-12.949790954589844,-15.962732315063477,kalyani
3.wav,0.24976499378681183,0.08261658996343613,679.0000818347868,515.8518920634459,1140.9279183165668,0.04792458172802511,-287.08587646484375,228.99630737304688,-2.143350839614868,-30.74493408203125,20.173921585083008,-3.5326735973358154,-23.030181884765625,1.3109242916107178,-0.13078270852565765,-12.576247215270996,2.447016477584839,4.019812107086182,-12.193549156188965,-3.703657627105713,7.515807628631592,-6.524240016937256,-11.699170112609863,0.7739802002906799,1.1583114862442017,-2.8067033290863037,kalyani
30.wav,0.25111451745033264,0.09921926259994507,1021.9242865935321,741.9186126097534,1874.4303322428889,0.07306871916118421,-277.0724792480469,214.71865844726562,-58.22970199584961,-31.457691192626953,52.244293212890625,-10.975316047668457,-43.71220779418945,1.6809872388839722,-4.697855472564697,-22.994089126586914,6.825933933258057,6.320135593414307,-21.239097595214844,-5.57004976272583,8.380440711975098,-12.797853469848633,-11.592687606811523,3.623575210571289,-9.755419731140137,-14.45703411102295,kalyani
31.wav,0.3022357225418091,0.13326817750930786,992.0289552633459,752.551042699087,1894.1435664533133,0.07188644492743702,-243.94964599609375,231.509765625,-53.090877532958984,-28.626813888549805,53.20677185058594,-13.582655906677246,-43.04481887817383,6.7403717041015625,-4.153029441833496,-27.717782974243164,4.3948445320129395,5.872290134429932,-24.5272216796875,-9.666678428649902,7.1726789474487305,-12.505976676940918,-12.139927864074707,2.1735525131225586,-10.56441879272461,-12.665048599243164,kalyani
32.wav,0.3172290325164795,0.10673683136701584,946.6893733663566,761.872756505186,1881.9390058807855,0.06900228855816078,-254.07540893554688,227.7223663330078,-44.98957061767578,-21.266613006591797,57.72965621948242,-5.586564540863037,-33.30133819580078,12.646368026733398,-3.9697818756103516,-32.64787673950195,-0.42053812742233276,7.270728588104248,-20.827537536621094,-10.966280937194824,3.9927637577056885,-11.622581481933594,-9.0343017578125,5.140485763549805,-7.115802764892578,-11.228545188903809,kalyani
33.wav,0.3145788609981537,0.09351692348718643,963.4074826642589,763.0206195713232,1930.0010631417047,0.07467583727183832,-268.6224670410156,227.8961181640625,-46.445404052734375,-23.71433448791504,55.44059753417969,-7.479887962341309,-34.61881637573242,12.438909530639648,-3.378784418106079,-32.63528060913086,-1.497272253036499,6.0829644203186035,-21.570556640625,-11.644546508789062,3.6175312995910645,-11.228632926940918,-8.764325141906738,4.369442939758301,-7.908045291900635,-10.863525390625,kalyani
34.wav,0.3095967769622803,0.11651484668254852,1067.4330193294447,756.6180596286057,1955.2594313813186,0.08380297940773447,-245.99220275878906,237.40980529785156,-61.831787109375,-33.98478317260742,53.725669860839844,-14.368653297424316,-43.07280731201172,7.575424671173096,-6.282033920288086,-28.668554306030273,6.809510707855225,5.179958343505859,-28.7048282623291,-12.229971885681152,4.771081924438477,-15.491645812988281,-11.275562286376953,5.334044933319092,-10.454366683959961,-15.000751495361328,kalyani
35.wav,0.3257967233657837,0.10133280605077744,1036.9802588081295,764.926110119061,1979.4028253424658,0.08337079052511416,-251.8488006591797,231.0030975341797,-53.10165786743164,-29.648744583129883,53.186614990234375,-9.587602615356445,-37.0137825012207,9.435306549072266,-6.696421146392822,-32.90470504760742,-0.03756231814622879,4.7535719871521,-22.172914505004883,-7.458708763122559,6.061288833618164,-14.820704460144043,-12.007433891296387,4.335354328155518,-8.734245300292969,-12.136269569396973,kalyani
36.wav,0.31604310870170593,0.10112757980823517,1023.5996069888105,758.6635739395564,1936.669567762893,0.07863138031325544,-260.2358093261719,236.31304931640625,-56.639644622802734,-30.036169052124023,55.84052658081055,-11.451628684997559,-41.02830505371094,7.578495025634766,-7.772401809692383,-32.52958297729492,2.9563233852386475,6.070925712585449,-25.227516174316406,-11.588464736938477,3.5799636840820312,-15.60766887664795,-11.002610206604004,6.424622058868408,-7.401145935058594,-12.5289888381958,kalyani
37.wav,0.2990803122520447,0.11020591109991074,1058.1287023093676,770.1049138821994,1993.4939417991109,0.0806027378883892,-244.79959106445312,225.55406188964844,-56.30632781982422,-30.397830963134766,51.72645950317383,-13.29249382019043,-40.432861328125,7.869180679321289,-6.552765846252441,-30.831756591796875,2.427521228790283,5.05022668838501,-23.76991081237793,-9.718419075012207,3.3432600498199463,-15.972957611083984,-9.839587211608887,6.529536247253418,-10.358404159545898,-15.985937118530273,kalyani
38.wav,0.31398695707321167,0.08872775733470917,982.197867750943,749.405040377456,1899.5845002948113,0.07455216756513926,-274.7196350097656,236.2586212158203,-50.70210647583008,-28.358091354370117,54.227962493896484,-9.838767051696777,-38.01476287841797,9.716444969177246,-5.791818618774414,-33.1544189453125,-0.11388929933309555,6.19053316116333,-21.474077224731445,-9.078197479248047,4.2327561378479,-14.831697463989258,-10.405827522277832,6.239821910858154,-8.440150260925293,-13.592717170715332,kalyani
39.wav,0.32464727759361267,0.12042610347270966,948.6040870379355,730.7400748062784,1814.2326991555105,0.06562366224315068,-232.20407104492188,224.85922241210938,-45.646453857421875,-28.884883880615234,46.895782470703125,-12.419722557067871,-40.047462463378906,3.2315566539764404,-8.722142219543457,-29.768081665039062,2.604627847671509,5.432106971740723,-24.49765968322754,-13.497221946716309,1.3369935750961304,-15.094294548034668,-10.854394912719727,5.508652687072754,-8.15731143951416,-14.73974323272705,kalyani
4.wav,0.22876907885074615,0.10760122537612915,636.033361712258,510.51771131536964,1096.0494115121735,0.040308972048422195,-267.558837890625,228.8404998779297,2.2393205165863037,-27.16927719116211,22.49692726135254,-1.1526554822921753,-23.37923812866211,-2.0164730548858643,-2.655390501022339,-14.863059997558594,-2.6639175415039062,-1.3720905780792236,-13.656474113464355,-2.771256923675537,6.980625152587891,-8.562967300415039,-12.677467346191406,1.6369116306304932,2.4252007007598877,-1.4903429746627808,kalyani
40.wav,0.294536828994751,0.10226089507341385,982.0833364864263,752.1290413658974,1877.1033263023685,0.07073927813526834,-252.37445068359375,215.95709228515625,-44.37626647949219,-25.44736099243164,47.9826774597168,-10.463011741638184,-36.05027389526367,6.279134273529053,-7.929374694824219,-29.846681594848633,3.2177622318267822,7.631194591522217,-21.129880905151367,-10.575995445251465,3.079702138900757,-13.934021949768066,-10.26262378692627,4.954348564147949,-9.244978904724121,-14.906010627746582,kalyani
41.wav,0.33973878622055054,0.11294449120759964,993.132837525422,734.4776916360773,1827.7162154234761,0.07365627760600707,-244.63868713378906,240.4743194580078,-53.34101867675781,-32.43368911743164,50.98793029785156,-13.253332138061523,-42.709266662597656,4.581043720245361,-5.489231586456299,-23.317216873168945,10.570924758911133,6.810151100158691,-26.98707389831543,-11.292147636413574,4.469892978668213,-16.339550018310547,-12.190152168273926,5.623922824859619,-9.127304077148438,-14.423354148864746,kalyani
42.wav,0.2993072271347046,0.09569837152957916,953.6931383676222,789.7233736862502,1990.3026315789473,0.06319901315789474,-281.3427734375,241.64022827148438,-51.2515869140625,-17.27106475830078,65.88485717773438,-16.71885108947754,-51.10294723510742,8.430092811584473,-3.667534589767456,-39.482337951660156,-8.372956275939941,4.121058464050293,-20.405040740966797,-9.37229061126709,3.6156325340270996,-13.078669548034668,-7.397489547729492,5.8793487548828125,-12.576395988464355,-15.095626831054688,kalyani
5.wav,0.265123575925827,0.11368853598833084,648.0568284771075,493.9602189712345,1068.5828293937554,0.04689310045233892,-272.1816101074219,237.17630004882812,-0.7877657413482666,-30.535980224609375,22.29077911376953,-2.6478075981140137,-25.132654190063477,-2.000676155090332,-3.4703972339630127,-16.07485008239746,-0.6833271980285645,2.328383207321167,-11.740435600280762,-1.630056619644165,9.142940521240234,-6.123000621795654,-10.370113372802734,3.2531681060791016,0.910230815410614,-6.605950355529785,kalyani
6.wav,0.29063180088996887,0.11537571251392365,719.8799675590926,516.1569643266319,1215.8820530877042,0.05234178706030151,-270.1449890136719,256.8000183105469,-16.061275482177734,-40.20905685424805,24.045360565185547,-8.454751968383789,-31.752777099609375,0.7475646734237671,0.47025126218795776,-13.442493438720703,3.69472074508667,3.251366138458252,-13.471105575561523,0.5524734258651733,10.282466888427734,-10.393722534179688,-13.195307731628418,2.80837345123291,-1.5583993196487427,-7.656836986541748,kalyani
7.wav,0.2661919891834259,0.1075270026922226,700.5187816965356,531.5514245851339,1193.4813082831502,0.050260081706033674,-269.9175109863281,225.98182678222656,-5.1760406494140625,-28.9559268951416,24.10828971862793,-3.916872024536133,-26.53786277770996,-0.44058090448379517,-0.9819358587265015,-15.635428428649902,-0.8436165452003479,4.944439888000488,-6.904299736022949,1.4739868640899658,9.199721336364746,-6.7593512535095215,-10.894511222839355,1.6975163221359253,-0.24026663601398468,-5.68568229675293,kalyani
8.wav,0.2655995488166809,0.10533694177865982,745.2551004594372,550.3705743912758,1294.832737699468,0.05399819232047872,-267.849365234375,239.2156982421875,-15.727478981018066,-33.999961853027344,27.980478286743164,-5.752757549285889,-29.63802719116211,2.1845977306365967,0.845331072807312,-16.340484619140625,-0.8969379663467407,2.69852614402771,-9.856549263000488,3.2168612480163574,11.070273399353027,-8.985089302062988,-10.78658676147461,5.412277698516846,0.3283776044845581,-7.209044456481934,kalyani
9.wav,0.26005297899246216,0.1057799756526947,760.2929718575645,552.9893605276625,1320.7394220132744,0.057582001619785085,-269.0433654785156,248.7484130859375,-21.261171340942383,-37.63275146484375,30.43109703063965,-4.489186763763428,-28.613685607910156,4.731961727142334,0.3338335156440735,-19.340364456176758,-0.9693021178245544,4.737277984619141,-9.740376472473145,1.4960936307907104,9.532827377319336,-9.34371566772461,-10.520445823669434,4.26090145111084,-2.3927955627441406,-9.156399726867676,kalyani
1.wav,0.2586897611618042,0.10096340626478195,1228.7205417174964,549.4695299064132,1688.3988813920455,0.10964679851398601,-280.7335205078125,208.14508056640625,-89.66515350341797,-80.61858367919922,23.654804229736328,-4.081900119781494,-32.399967193603516,-2.0605568885803223,-8.357358932495117,-19.64015007019043,5.544924736022949,-1.7595429420471191,-28.225994110107422,-8.781540870666504,6.580153465270996,-16.738672256469727,-17.23434829711914,4.145491123199463,-0.44932666420936584,-6.481165409088135,shankarabharana
10.wav,0.2405657172203064,0.13539442420005798,1267.640847650143,527.3125636237195,1767.9288523364733,0.11196731451100762,-238.73094177246094,199.58921813964844,-94.2642822265625,-82.35676574707031,25.436250686645508,1.411194920539856,-24.15813636779785,4.732846260070801,-12.181635856628418,-34.6593132019043,-3.0405166149139404,7.255653381347656,-17.04634666442871,-9.947375297546387,3.761258125305176,-9.744037628173828,-9.233290672302246,2.8404526710510254,-7.616024017333984,-11.90820026397705,shankarabharana
11.wav,0.31525757908821106,0.0788913294672966,1090.377036542079,546.5031840060115,1583.7426629990184,0.09672996427792321,-278.13946533203125,211.8592529296875,-68.216796875,-75.26839447021484,18.502147674560547,0.14767083525657654,-28.086360931396484,-5.610263824462891,-14.405377388000488,-30.488693237304688,-3.242494821548462,7.086322784423828,-15.146528244018555,-12.028119087219238,2.2013542652130127,-7.248195171356201,-11.599516868591309,-3.890131711959839,-8.063679695129395,-8.227578163146973,shankarabharana
12.wav,0.3107798993587494,0.08472622185945511,1106.654598002551,544.4506451562386,1587.2904018720976,0.09766645401993033,-267.2697448730469,204.828857421875,-69.44082641601562,-76.20561218261719,15.92643928527832,-1.3016761541366577,-28.638647079467773,-7.2668843269348145,-15.5451021194458,-29.699342727661133,-3.0476934909820557,5.496819972991943,-16.154111862182617,-11.962542533874512,1.4363346099853516,-8.463351249694824,-11.690587043762207,-3.5092527866363525,-8.00489616394043,-7.814720630645752,shankarabharana
