filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
13.wav,0.27591395378112793,0.09735067933797836,1190.8485387761266,559.8585038453559,1686.4787356954225,0.10439639791876258,-273.7263488769531,180.6317901611328,-82.67503356933594,-78.46967315673828,13.160054206848145,-7.245697975158691,-29.407833099365234,-3.976536750793457,-13.811758995056152,-26.16280174255371,1.6555804014205933,4.105345726013184,-19.81493377685547,-10.752379417419434,1.4832613468170166,-13.58852767944336,-13.762600898742676,-0.6987088322639465,-8.263060569763184,-12.29350471496582,shankarabharana
14.wav,0.22773298621177673,0.14301812648773193,1284.571693083291,551.3920525308109,1808.2763671875,0.11211754137630663,-259.01904296875,170.3931884765625,-97.81344604492188,-85.1715316772461,14.171807289123535,-7.39027738571167,-28.786649703979492,0.5069571733474731,-11.121336936950684,-26.713695526123047,2.574549674987793,4.779668807983398,-22.143796920776367,-10.971389770507812,4.931612968444824,-12.917814254760742,-17.103836059570312,-4.235906600952148,-12.645195960998535,-16.9079647064209,shankarabharana
15.wav,0.34268590807914734,0.05968836322426796,1112.614081937831,580.7120878969548,1681.4053529060927,0.09539999737835571,-317.37786865234375,205.9850311279297,-67.68316650390625,-70.94184112548828,22.67013168334961,-0.18659798800945282,-32.812625885009766,-7.106499195098877,-8.856416702270508,-25.15395736694336,-4.381284713745117,2.6421992778778076,-17.874465942382812,-11.755990028381348,4.095974445343018,-6.837209224700928,-13.33882999420166,-4.134676456451416,-6.375768661499023,-9.006243705749512,shankarabharana
16.wav,0.34511926770210266,0.06877429783344269,1147.5595862527239,569.9087903112609,1696.11474382619,0.10017550914280186,-284.8812255859375,212.3486328125,-74.56613159179688,-74.30503845214844,23.31987762451172,-1.69237220287323,-31.041248321533203,-2.3393592834472656,-9.348726272583008,-27.737119674682617,-2.648710250854492,4.268983364105225,-19.51006317138672,-14.133528709411621,-0.20826438069343567,-11.823339462280273,-12.200655937194824,1.5261720418930054,-4.30877685546875,-10.0847806930542,shankarabharana
17.wav,0.3251296877861023,0.06067948415875435,1140.5430676291885,582.3983244913933,1699.0647259880516,0.10061201443982198,-279.44586181640625,178.8595733642578,-60.996437072753906,-65.92339324951172,15.8580961227417,1.0525894165039062,-23.116851806640625,-3.622659921646118,-9.062832832336426,-22.25727653503418,-4.443698883056641,-1.5941619873046875,-18.49846839904785,-10.465085983276367,1.403725504875183,-8.495423316955566,-9.364058494567871,-0.44979560375213623,-6.477642059326172,-8.897031784057617,shankarabharana
18.wav,0.3573024272918701,0.07483097165822983,1127.9952705141307,580.2126920165464,1677.2529896943138,0.09797176969772052,-273.072265625,212.92904663085938,-71.3708724975586,-71.94709014892578,22.24563980102539,-3.7295846939086914,-31.352184295654297,-2.190633535385132,-10.32374095916748,-28.158836364746094,-1.089473843574524,5.835237979888916,-19.552934646606445,-14.094998359680176,1.2044060230255127,-10.842124938964844,-13.147146224975586,0.0526718869805336,-4.686302661895752,-9.851889610290527,shankarabharana
19.wav,0.341131329536438,0.06823107600212097,1145.4274232545217,562.4320878060347,1670.7977862163104,0.10210402629337051,-280.8778991699219,203.79930114746094,-70.07630157470703,-73.20188903808594,20.30824851989746,1.1057229042053223,-26.106740951538086,-1.9465171098709106,-9.800025939941406,-26.848220825195312,-3.521066665649414,2.9071805477142334,-18.814725875854492,-13.273481369018555,0.3287886679172516,-9.906935691833496,-10.702863693237305,0.5251891613006592,-5.800323963165283,-10.310297966003418,shankarabharana
2.wav,0.30657902359962463,0.09997278451919556,1276.2752988739085,558.6899164440692,1780.861720455786,0.11042476915029112,-273.3853759765625,198.56613159179688,-99.52715301513672,-85.98501586914062,19.590890884399414,-8.180341720581055,-30.75442886352539,4.234140872955322,-5.963103771209717,-23.130464553833008,0.2680482268333435,-6.101865291595459,-29.644832611083984,-7.043802261352539,9.33076286315918,-12.25141429901123,-10.510598182678223,7.0316596031188965,-5.306124687194824,-13.15298080444336,shankarabharana
20.wav,0.30031558871269226,0.10034982860088348,1125.4284717056478,560.2978498322084,1660.06496181429,0.0971309319369195,-260.47784423828125,188.0623016357422,-65.23182678222656,-71.79700469970703,13.022258758544922,-2.49859619140625,-25.781084060668945,-3.198178291320801,-9.78262710571289,-24.749486923217773,-3.4995040893554688,1.710357427597046,-18.41866111755371,-12.59245491027832,0.12945230305194855,-10.704562187194824,-12.461185455322266,-1.3599648475646973,-7.092629909515381,-12.140632629394531,shankarabharana
21.wav,0.3166344463825226,0.07773058861494064,1126.5591324051961,565.6055737507825,1659.9656966289235,0.09828864950440529,-274.24969482421875,189.73680114746094,-63.426719665527344,-70.39532470703125,14.73881721496582,-0.2906956672668457,-24.382570266723633,-2.634092092514038,-9.587488174438477,-25.21227264404297,-3.7955939769744873,2.372579336166382,-17.9233341217041,-12.301591873168945,1.3009475469589233,-10.05297565460205,-12.917564392089844,0.240773007273674,-3.460813045501709,-11.37920093536377,shankarabharana
22.wav,0.348760724067688,0.06406357884407043,1086.1469380646718,572.4715939816322,1624.0758052102694,0.09493772750154894,-299.55975341796875,205.1491241455078,-63.15777587890625,-69.53424835205078,19.48178482055664,0.8805423974990845,-25.299259185791016,-2.1405460834503174,-9.481757164001465,-24.653629302978516,-1.8238693475723267,1.6994317770004272,-21.239669799804688,-13.120073318481445,2.6957268714904785,-9.690767288208008,-12.689291000366211,0.6630052328109741,-4.143228530883789,-10.915359497070312,shankarabharana
23.wav,0.32440075278282166,0.10011123865842819,1135.2306613363153,553.6344176894611,1640.5392331261617,0.09885728876239157,-261.4510192871094,232.0145263671875,-80.83531188964844,-80.03530883789062,25.692964553833008,-2.6827356815338135,-34.32447052001953,-2.3849353790283203,-10.76273250579834,-31.285533905029297,-2.5995302200317383,5.874838829040527,-21.195287704467773,-16.160194396972656,0.06383626908063889,-12.186895370483398,-13.939371109008789,0.9297698736190796,-3.2863614559173584,-8.571890830993652,shankarabharana
24.wav,0.30835455656051636,0.096319779753685,1143.6838272756097,566.9083957626419,1676.2578888611647,0.10046279167813876,-248.5859375,201.33221435546875,-68.68170166015625,-71.69761657714844,17.719684600830078,-3.611617088317871,-28.432470321655273,-2.2113146781921387,-10.187525749206543,-25.892730712890625,-0.8328474164009094,3.833028793334961,-19.411794662475586,-10.784029006958008,4.628357410430908,-9.935864448547363,-14.605871200561523,-2.407282590866089,-8.579108238220215,-14.927617073059082,shankarabharana
25.wav,0.23897725343704224,0.09196128696203232,1162.8503668195854,523.929086885033,1645.3247742611625,0.10018178968332023,-305.04388427734375,191.6778564453125,-82.42218780517578,-84.85616302490234,12.18660831451416,-2.7143642902374268,-28.562068939208984,-3.8228495121002197,-7.278448581695557,-21.40361213684082,-4.173569202423096,-4.120985984802246,-20.263107299804688,-6.098818778991699,4.89943265914917,-12.099946975708008,-12.368833541870117,0.015469842590391636,-11.140680313110352,-18.507341384887695,shankarabharana
26.wav,0.24904724955558777,0.05642366409301758,871.6575759618439,762.4065093816384,1795.7858330267031,0.04604217041631623,-340.4131164550781,235.6428680419922,-43.94712448120117,-14.886564254760742,67.82679748535156,-3.7344794273376465,-39.21915817260742,8.563680648803711,-2.374852180480957,-26.899206161499023,5.656795978546143,8.527838706970215,-22.09334945678711,-6.499013423919678,10.742759704589844,-14.083026885986328,-15.903508186340332,8.099411010742188,1.2266321182250977,-10.679709434509277,shankarabharana
27.wav,0.26495686173439026,0.07548148930072784,904.3532005490061,750.6186070968105,1803.7942473421392,0.05511487193943299,-295.93072509765625,230.59706115722656,-43.091243743896484,-19.35080909729004,61.781272888183594,-3.7290711402893066,-38.90684509277344,4.574296474456787,-4.9825005531311035,-25.413965225219727,7.829891681671143,9.586627960205078,-22.383644104003906,-7.386109828948975,11.23605728149414,-13.81001091003418,-18.801231384277344,4.815988540649414,0.85802161693573,-10.462512969970703,shankarabharana
28.wav,0.25071486830711365,0.072801373898983,859.0397257728172,773.881546277198,1865.2316820119738,0.048968443849782294,-288.9820861816406,196.51564025878906,-26.676870346069336,-4.0238037109375,59.918212890625,-2.3742520809173584,-35.10818862915039,3.670837879180908,-4.789857387542725,-28.806209564208984,-4.123415470123291,4.191649913787842,-15.810937881469727,-5.265475273132324,6.674188137054443,-10.826749801635742,-9.40247631072998,8.574275016784668,-1.6356295347213745,-12.73176097869873,shankarabharana
29.wav,0.27267470955848694,0.07345110177993774,869.3734867352606,770.7704536134099,1868.3966682871007,0.048837266829570486,-312.3296813964844,235.6168975830078,-41.45854568481445,-9.678460121154785,70.9728775024414,-8.182220458984375,-48.355838775634766,3.461297035217285,-2.5496139526367188,-29.918476104736328,-1.3382511138916016,6.5764360427856445,-15.65846061706543,0.08659752458333969,12.475777626037598,-11.69225788116455,-9.788641929626465,11.215198516845703,-3.1714982986450195,-16.508689880371094,shankarabharana
3.wav,0.2490357905626297,0.13021980226039886,1197.4782500031827,541.2646927408211,1689.3373842592594,0.10416264789094651,-266.79949951171875,211.5525360107422,-93.2874755859375,-84.74246215820312,21.13003158569336,-5.274237155914307,-28.85425567626953,3.5484778881073,-12.4520902633667,-35.152103424072266,-4.952026844024658,3.2395968437194824,-18.623397827148438,-4.282058238983154,14.506549835205078,-0.7273946404457092,-8.149914741516113,-4.476345539093018,-16.114347457885742,-15.57337474822998,shankarabharana
30.wav,0.25153955817222595,0.07086139917373657,844.2706217108893,757.1278304245553,1795.928521010976,0.04820165094339623,-320.4284362792969,227.70330810546875,-38.155303955078125,-10.657390594482422,66.85321044921875,-2.6149561405181885,-37.685577392578125,6.494052886962891,-5.367213249206543,-30.239307403564453,0.611456036567688,6.275637149810791,-19.671907424926758,-6.197959899902344,6.929009914398193,-14.584092140197754,-10.71844482421875,11.995705604553223,-0.7742500305175781,-15.700233459472656,shankarabharana
31.wav,0.24083927273750305,0.12648852169513702,874.0258962125318,760.3488485243372,1813.2029566271551,0.049756046455938695,-254.8791961669922,208.17799377441406,-32.60440444946289,-9.222748756408691,57.87432098388672,-6.577920436859131,-37.06736755371094,3.9804158210754395,-5.549761772155762,-25.39730453491211,2.6270179748535156,5.0723161697387695,-17.530254364013672,-2.3362350463867188,7.953920841217041,-14.590038299560547,-11.224262237548828,7.962214469909668,-5.284903049468994,-15.08272933959961,shankarabharana
32.wav,0.23933842778205872,0.10871264338493347,887.5024399272075,784.2073975900151,1910.6488549122005,0.050575794773635156,-276.702392578125,205.0120849609375,-34.261077880859375,-4.641974925994873,64.69584655761719,-6.897052764892578,-43.12723159790039,1.564497470855713,-5.725385665893555,-30.93763542175293,-3.98101806640625,5.30629825592041,-14.456583023071289,-2.4779152870178223,6.677731990814209,-14.573409080505371,-9.82052993774414,11.568766593933105,-2.336024522781372,-16.577497482299805,shankarabharana
33.wav,0.2504139542579651,0.10291243344545364,830.5761658811289,752.8517009251419,1779.7292737287783,0.043949213548601866,-289.29669189453125,218.99913024902344,-34.88043975830078,-8.271631240844727,67.036376953125,-2.575676679611206,-42.37559127807617,0.7820709943771362,-4.134346961975098,-26.61132049560547,0.7974071502685547,6.992247104644775,-16.504348754882812,-2.56925368309021,11.898505210876465,-11.068477630615234,-13.660996437072754,7.372385025024414,-0.04539020359516144,-12.645998001098633,shankarabharana
34.wav,0.28080588579177856,0.11586761474609375,778.037527965596,709.0465544842284,1537.294330923365,0.04625659000611247,-251.29637145996094,206.83421325683594,-20.078420639038086,-8.434097290039062,52.56262969970703,0.7178901433944702,-25.10185432434082,8.092215538024902,-5.070775032043457,-23.325109481811523,7.440028667449951,11.940627098083496,-15.636041641235352,-6.190677642822266,9.250676155090332,-8.787619590759277,-12.260955810546875,4.441348552703857,-0.9865285158157349,-8.719446182250977,shankarabharana
35.wav,0.2809548079967499,0.09893441200256348,804.5125298087089,722.6809102966889,1591.5479752460765,0.051407734202918505,-273.8154296875,222.9182586669922,-26.355634689331055,-12.047080039978027,54.38507080078125,-1.9197231531143188,-26.274677276611328,11.097305297851562,-5.42244291305542,-24.310951232910156,10.249460220336914,11.909403800964355,-18.808469772338867,-5.544671058654785,10.133931159973145,-11.84032154083252,-12.854560852050781,7.323478698730469,-0.45935267210006714,-8.189294815063477,shankarabharana
36.wav,0.268480122089386,0.0671117827296257,815.394278109995,750.4305628937965,1656.9650268554688,0.04979180230034722,-301.0969543457031,192.69483947753906,-18.322065353393555,-4.070353984832764,52.383419036865234,5.350011348724365,-13.884687423706055,13.608938217163086,-6.051699638366699,-21.28103256225586,8.631340980529785,6.130646228790283,-19.65219497680664,-4.743948936462402,7.453956604003906,-12.026881217956543,-9.56627368927002,7.71406364440918,1.0773242712020874,1.9651179313659668,shankarabharana
37.wav,0.30419817566871643,0.11596543341875076,798.08550406216,718.8093929377653,1554.4152013029154,0.050827270117811504,-250.30389404296875,227.2161102294922,-26.310422897338867,-13.40009593963623,52.1978645324707,-2.7424192428588867,-23.04103660583496,13.860722541809082,-7.385238170623779,-26.135398864746094,12.348129272460938,14.106818199157715,-18.974897384643555,-6.847917556762695,7.866724014282227,-13.591634750366211,-11.361141204833984,9.963079452514648,-0.9634778499603271,-11.351908683776855,shankarabharana
38.wav,0.2765837609767914,0.10466740280389786,769.0449529452611,711.3886440283169,1508.5459607712767,0.049159706061613476,-271.6111755371094,219.87330627441406,-20.37353515625,-8.716410636901855,51.387184143066406,-1.6856189966201782,-20.492630004882812,14.289536476135254,-6.948802471160889,-25.971824645996094,8.796833038330078,10.082327842712402,-18.150480270385742,-3.6944475173950195,8.948671340942383,-13.901182174682617,-12.208916664123535,8.64099407196045,1.1417312622070312,-3.5084707736968994,shankarabharana
39.wav,0.2853987216949463,0.12643158435821533,824.0481703167209,733.9924910645295,1646.7274880374637,0.05420914028483309,-238.37074279785156,209.3325958251953,-23.672258377075195,-9.41152572631836,52.25740432739258,-1.1702765226364136,-23.8768367767334,10.709416389465332,-5.3363938331604,-23.46068572998047,7.188612461090088,8.039275169372559,-18.385684967041016,-5.8385701179504395,5.134668827056885,-15.055191993713379,-10.550813674926758,9.696386337280273,-1.5770001411437988,-11.202590942382812,shankarabharana
4.wav,0.23940367996692657,0.11848597973585129,1237.0761118533328,530.1640378862288,1725.7280336126962,0.10826469998216832,-266.69049072265625,182.1147918701172,-90.94550323486328,-83.46800231933594,14.755169868469238,-4.77912712097168,-26.029155731201172,1.1740401983261108,-12.14830207824707,-30.874170303344727,-5.208044528961182,0.04791329428553581,-19.519662857055664,-5.931212902069092,11.74509334564209,0.6660502552986145,-2.5808937549591064,2.2368805408477783,-8.801880836486816,-10.199831008911133,shankarabharana
40.wav,0.27278682589530945,0.08489960432052612,835.4257734017766,753.2361224409166,1728.1733369545118,0.05607086723372781,-297.64825439453125,207.28656005859375,-24.8809871673584,-5.108256816864014,57.94927978515625,2.5607895851135254,-18.073707580566406,17.73744010925293,-2.7088770866394043,-24.324434280395508,5.994846820831299,5.4243550300598145,-21.74566650390625,-6.471567153930664,8.357856750488281,-7.706338882446289,0.12914516031742096,18.592193603515625,1.8873995542526245,-10.409967422485352,shankarabharana
41.wav,0.2849046289920807,0.11828052252531052,894.3742966243332,740.2377056260644,1737.4316925698138,0.060009765625,-260.3907165527344,238.87843322753906,-42.452850341796875,-19.659460067749023,57.96674346923828,-6.607665061950684,-31.171138763427734,14.844059944152832,-2.863537073135376,-25.28911781311035,9.67894458770752,9.674206733703613,-20.148405075073242,-4.271389007568359,7.321430683135986,-14.927950859069824,-6.709629058837891,12.954635620117188,-7.192060470581055,-18.939411163330078,shankarabharana
42.wav,0.3008277416229248,0.0881820023059845,756.8274196024751,707.3976922337959,1523.7281276755136,0.045506772022450535,-294.68878173828125,225.20460510253906,-23.507808685302734,-9.91396427154541,56.45505142211914,1.501175045967102,-22.20750617980957,14.313650131225586,-3.244328022003174,-23.637657165527344,8.957754135131836,10.738759994506836,-18.789827346801758,-7.320997714996338,6.450132846832275,-12.236892700195312,-9.221198081970215,9.425565719604492,-2.0157546997070312,-11.158035278320312,shankarabharana
43.wav,0.2938391864299774,0.08361565321683884,742.2155199218872,723.8092027113364,1546.2878490199705,0.044412213387573965,-294.8334045410156,201.19515991210938,-14.278010368347168,-1.0504062175750732,54.924583435058594,4.160548686981201,-17.421390533447266,12.831513404846191,-5.757340908050537,-24.624675750732422,5.369776248931885,7.8047685623168945,-17.724939346313477,-6.658710479736328,6.099486827850342,-10.174809455871582,-6.976734638214111,10.195657730102539,1.2018791437149048,-5.205159664154053,shankarabharana
44.wav,0.2865409553050995,0.11735549569129944,804.4231006298165,703.196935553777,1534.9877445708287,0.052541858824339205,-241.2791290283203,200.4265899658203,-18.302949905395508,-12.69640064239502,43.872230529785156,1.7242980003356934,-17.212947845458984,10.171574592590332,-5.96937370300293,-19.594152450561523,9.78459358215332,8.281623840332031,-18.14307975769043,-6.185970783233643,5.390573501586914,-13.390859603881836,-11.028298377990723,7.118039131164551,-1.2247629165649414,-7.6495866775512695,shankarabharana
45.wav,0.26861849427223206,0.07722678780555725,818.2507182661105,740.5257188641427,1667.7518727445486,0.05204814189189189,-305.0656433105469,208.23483276367188,-22.311246871948242,-7.063044548034668,55.05379104614258,4.238338947296143,-16.21990203857422,15.583067893981934,-4.882707595825195,-23.466320037841797,8.079858779907227,8.10289192199707,-18.071868896484375,-3.3578336238861084,10.06645679473877,-7.073307037353516,-1.6203031539916992,14.666461944580078,0.6599876284599304,-6.0327982902526855,shankarabharana
46.wav,0.28770044445991516,0.09597998112440109,798.0259507645728,747.9401592642373,1673.8152457753993,0.04759989330947136,-249.77842712402344,187.35797119140625,-13.937957763671875,-2.30739426612854,50.22990798950195,2.5764195919036865,-18.956331253051758,9.687768936157227,-5.453135967254639,-22.187780380249023,5.526045799255371,8.262045860290527,-14.821606636047363,-4.352097988128662,6.627216815948486,-10.824220657348633,-9.566319465637207,6.846309185028076,-0.5746058225631714,-5.655695915222168,shankarabharana
47.wav,0.3126962184906006,0.1263614445924759,777.5333731584882,716.3118953826388,1595.7455269565667,0.04858613539372247,-235.74462890625,215.5133514404297,-19.975360870361328,-10.195731163024902,50.449214935302734,-1.118480920791626,-23.59404182434082,10.446510314941406,-4.719156742095947,-21.821250915527344,9.639429092407227,11.190042495727539,-16.25639533996582,-5.236696720123291,6.3894548416137695,-13.15282154083252,-10.670912742614746,7.684312343597412,-2.7375311851501465,-10.819049835205078,shankarabharana
48.wav,0.29483672976493835,0.08645687997341156,786.1899163057237,755.3520815033976,1673.5248705621302,0.04810639330621302,-287.54443359375,198.93479919433594,-16.590633392333984,-1.8242406845092773,54.794166564941406,3.6257174015045166,-17.122814178466797,14.179983139038086,-4.635168552398682,-23.469383239746094,7.142719268798828,9.809650421142578,-14.659008979797363,-2.050999641418457,9.58633041381836,-9.889991760253906,-8.63001823425293,8.0377836227417,-0.20415963232517242,-3.922823190689087,shankarabharana
49.wav,0.29022595286369324,0.0714947059750557,741.3489146433669,730.5673354943393,1557.2530435677916,0.04271446934904154,-324.8992614746094,226.09864807128906,-24.55104637145996,-4.531407833099365,64.61454772949219,4.878428936004639,-21.149227142333984,16.902307510375977,-1.3502295017242432,-23.856460571289062,7.70297908782959,9.094595909118652,-19.095836639404297,-5.67335319519043,7.113753795623779,-13.399273872375488,-9.727056503295898,9.978214263916016,0.10423049330711365,-4.8087921142578125,shankarabharana
5.wav,0.34366700053215027,0.09617812931537628,1144.0688704769218,561.2720301083705,1653.4548875762196,0.09966948860336818,-252.0577850341797,216.82681274414062,-80.35322570800781,-82.20311737060547,18.659536361694336,-6.454775333404541,-38.59486770629883,-9.17164421081543,-11.426783561706543,-25.848867416381836,-1.6453508138656616,0.8120637536048889,-23.528650283813477,-11.569817543029785,6.642410755157471,-10.269363403320312,-16.66449546813965,-0.9068513512611389,-2.8659539222717285,-9.51280689239502,shankarabharana
50.wav,0.2807440757751465,0.13170833885669708,771.4455496171913,706.4928905863835,1524.2525283604452,0.047279299847793,-230.6439971923828,206.24819946289062,-18.176515579223633,-9.74099063873291,47.738704681396484,-1.217210054397583,-22.980587005615234,9.216876983642578,-5.7612504959106445,-23.01118278503418,7.829303741455078,11.15576457977295,-15.14156436920166,-4.524691104888916,8.800028800964355,-10.085015296936035,-11.193286895751953,5.6747846603393555,-2.0033280849456787,-9.34377384185791,shankarabharana
6.wav,0.2774234414100647,0.15634718537330627,1248.553728932462,540.7561466059577,1729.10285010826,0.10508751696613237,-239.1306610107422,212.0957489013672,-107.25917053222656,-94.484130859375,15.095231056213379,-15.701961517333984,-35.714385986328125,5.271756172180176,-6.311752796173096,-23.738309860229492,5.540081977844238,-1.356870174407959,-33.2344856262207,-14.664546966552734,3.4664676189422607,-16.035730361938477,-12.303330421447754,6.895556926727295,-3.790142059326172,-8.342942237854004,shankarabharana
7.wav,0.28981873393058777,0.10347427427768707,1237.1849005344575,566.6998963702064,1769.956026996692,0.10706697114248583,-275.4750671386719,203.69674682617188,-97.99202728271484,-85.80319213867188,19.038206100463867,-12.580469131469727,-38.863338470458984,-2.924165725708008,-9.819011688232422,-23.86319351196289,4.106298446655273,0.5644868016242981,-27.5922908782959,-11.166001319885254,6.900033473968506,-10.735746383666992,-11.74483871459961,2.8520867824554443,-5.122156143188477,-8.379777908325195,shankarabharana
8.wav,0.27624276280403137,0.08916358649730682,1129.2935798818962,547.5641490260143,1591.6166706538506,0.10045784177902194,-270.6656188964844,207.0034637451172,-73.5744857788086,-76.50474548339844,18.152591705322266,-0.9886086583137512,-25.66956901550293,-2.0338287353515625,-15.000521659851074,-31.222131729125977,-1.11051607131958,6.427786827087402,-18.88580894470215,-13.254547119140625,1.2411924600601196,-11.241915702819824,-13.076803207397461,-0.6585745215415955,-6.0749125480651855,-8.653000831604004,shankarabharana
9.wav,0.34779834747314453,0.07365868240594864,1208.2615979925029,552.0335608538967,1760.2936568203522,0.1086288996179966,-290.3164978027344,227.36264038085938,-91.20964813232422,-83.38031768798828,27.38111114501953,-1.2923500537872314,-28.233516693115234,6.704830169677734,-8.829797744750977,-35.39820098876953,-4.67086935043335,7.3635969161987305,-15.411529541015625,-5.130158424377441,11.185208320617676,-3.922314405441284,-6.06906270980835,5.286938667297363,-5.568953514099121,-10.174510955810547,shankarabharana
